"ID","week1","week2","week3","week4","week5","week6","week7","year_mo"
10834603,0,0,0,3,0,0,1,"2015_jan"
10834603,0,3,2,2,0,2,1,"2015_feb"
10834603,1,3,1,0,4,1,1,"2015_apr"
10834603,0,1,2,2,3,3,3,"2015_nov"
10834603,0,0,6,0,3,3,0,"2015_dec"
10834603,0,1,0,0,2,1,2,"2016_feb"
10834603,5,5,2,0,0,2,0,"2016_apr"
10834727,3,0,4,0,1,6,4,"2015_jul"
10834727,1,2,1,2,5,0,3,"2016_jul"
10834844,0,1,1,0,1,0,3,"2015_feb"
10834844,4,2,1,3,0,1,0,"2015_jun"
10834844,3,0,2,1,0,0,4,"2015_jul"
10834844,0,0,2,0,3,6,0,"2015_aug"
10834844,2,0,0,0,3,0,0,"2016_jun"
10834844,2,2,0,1,3,4,0,"2016_jul"
10834844,3,2,1,0,2,0,2,"2016_aug"
10834844,0,1,5,1,2,2,2,"2016_sep"
10835023,4,1,2,3,0,2,1,"2015_jan"
10835023,0,3,2,0,1,2,2,"2015_dec"
10835023,3,1,0,1,0,0,0,"2016_jan"
10835023,2,0,0,3,2,0,1,"2016_dec"
10835786,1,0,0,0,0,4,2,"2015_mar"
10835907,0,0,4,4,2,2,0,"2015_apr"
10835907,2,0,0,4,0,2,3,"2015_may"
10835907,0,0,0,0,2,0,0,"2015_jun"
10835907,1,0,3,1,3,1,0,"2015_jul"
10835907,0,2,0,1,1,3,1,"2016_apr"
10835907,0,0,1,0,1,4,0,"2016_may"
10835907,3,2,0,0,2,1,1,"2016_jun"
10835907,0,4,0,3,2,1,0,"2016_jul"
